#time	y	u
0.018700	0.927984	7.026797
0.018800	0.927202	7.026797
0.018900	0.926433	7.026797
0.019000	0.925678	7.026797
0.019100	0.924938	7.026797
0.019200	0.924214	7.026797
0.019300	0.923507	7.026797
0.019400	0.922818	7.026797
0.019500	0.922146	7.026797
0.019600	0.921494	7.026797
0.019700	0.920882	7.259485
0.019800	0.920332	7.259485
0.019900	0.919837	7.259485
0.020000	0.919395	7.259485
0.020100	0.919000	7.259485
0.020200	0.918651	7.259485
0.020300	0.918344	7.259485
0.020400	0.918075	7.259485
0.020500	0.917843	7.259485
0.020600	0.917646	7.259485
0.020700	0.917480	7.259485
0.020800	0.917344	7.259485
0.020900	0.917236	7.259485
0.021000	0.917155	7.259485
0.021100	0.917099	7.259485
0.021200	0.917067	7.259485
0.021300	0.917058	7.259485
0.021400	0.917069	7.259485
0.021500	0.917101	7.259485
0.021600	0.917152	7.259485
0.021700	0.917241	7.464815
0.021800	0.917385	7.464815
0.021900	0.917577	7.464815
0.022000	0.917814	7.464815
0.022100	0.918091	7.464815
0.022200	0.918405	7.464815
0.022300	0.918752	7.464815
0.022400	0.919130	7.464815
0.022500	0.919536	7.464815
0.022600	0.919967	7.464815
0.022700	0.920421	7.464815
0.022800	0.920896	7.464815
0.022900	0.921391	7.464815
0.023000	0.921903	7.464815
0.023100	0.922430	7.464815
0.023200	0.922973	7.464815
0.023300	0.923529	7.464815
0.023400	0.924097	7.464815
0.023500	0.924677	7.464815
0.023600	0.925267	7.464815
0.023700	0.925867	7.464815
0.023800	0.926475	7.464815
0.023900	0.927091	7.464815
0.024000	0.927715	7.464815
0.024100	0.928346	7.464815
0.024200	0.928984	7.464815
0.024300	0.929627	7.464815
0.024400	0.930276	7.464815
0.024500	0.930930	7.464815
0.024600	0.931588	7.464815
0.024700	0.932251	7.464815
0.024800	0.932919	7.464815
0.024900	0.933590	7.464815
0.025000	0.934265	7.464815
0.025100	0.934943	7.464815
0.025200	0.935632	7.541935
0.025300	0.936337	7.541935
0.025400	0.937058	7.541935
0.025500	0.937792	7.541935
0.025600	0.938538	7.541935
0.025700	0.939295	7.541935
0.025800	0.940061	7.541935
0.025900	0.940836	7.541935
0.026000	0.941618	7.541935
0.026100	0.942407	7.541935
0.026200	0.943202	7.541935
0.026300	0.944002	7.541935
0.026400	0.944807	7.541935
0.026500	0.945616	7.541935
0.026600	0.946429	7.541935
0.026700	0.947234	7.429978
0.026800	0.948022	7.429978
0.026900	0.948794	7.429978
0.027000	0.949553	7.429978
0.027100	0.950301	7.429978
0.027200	0.951037	7.429978
0.027300	0.951765	7.429978
0.027400	0.952484	7.429978
0.027500	0.953196	7.429978
0.027600	0.953902	7.429978
0.027700	0.954602	7.429978
0.027800	0.955298	7.429978
0.027900	0.955990	7.429978
0.028000	0.956679	7.429978
0.028100	0.957365	7.429978
0.028200	0.958048	7.429978
0.028300	0.958730	7.429978
0.028400	0.959410	7.429978
0.028500	0.960089	7.429978
0.028600	0.960767	7.429978
0.028700	0.961444	7.429978
0.028800	0.962121	7.429978
0.028900	0.962798	7.429978
0.029000	0.963467	7.347538
0.029100	0.964122	7.347538
0.029200	0.964764	7.347538
0.029300	0.965395	7.347538
0.029400	0.966016	7.347538
0.029500	0.966630	7.347538
0.029600	0.967237	7.347538
0.029700	0.967837	7.347538
0.029800	0.968433	7.347538
0.029900	0.969025	7.347538
0.030000	0.969614	7.347538
0.030100	0.970200	7.347538
0.030200	0.970784	7.347538
0.030300	0.971367	7.347538
0.030400	0.971949	7.347538
0.030500	0.972530	7.347538
0.030600	0.973111	7.347538
0.030700	0.973684	7.252999
0.030800	0.974240	7.252999
0.030900	0.974782	7.252999
0.031000	0.975312	7.252999
0.031100	0.975832	7.252999
0.031200	0.976343	7.252999
0.031300	0.976847	7.252999
0.031400	0.977345	7.252999
0.031500	0.977838	7.252999
0.031600	0.978327	7.252999
0.031700	0.978814	7.252999
0.031800	0.979298	7.252999
0.031900	0.979781	7.252999
0.032000	0.980263	7.252999
0.032100	0.980745	7.252999
0.032200	0.981228	7.252999
0.032300	0.981711	7.252999
0.032400	0.982196	7.252999
0.032500	0.982682	7.252999
0.032600	0.983170	7.252999
0.032700	0.983652	7.166895
0.032800	0.984121	7.166895
0.032900	0.984579	7.166895
0.033000	0.985027	7.166895
0.033100	0.985469	7.166895
0.033200	0.985904	7.166895
0.033300	0.986334	7.166895
0.033400	0.986760	7.166895
0.033500	0.987184	7.166895
0.033600	0.987606	7.166895
0.033700	0.988027	7.166895
0.033800	0.988447	7.166895
0.033900	0.988867	7.166895
0.034000	0.989289	7.166895
0.034100	0.989711	7.166895
0.034200	0.990136	7.166895
0.034300	0.990563	7.166895
0.034400	0.990992	7.166895
0.034500	0.991423	7.166895
0.034600	0.991858	7.166895
0.034700	0.992296	7.166895
0.034800	0.992738	7.166895
0.034900	0.993183	7.166895
0.035000	0.993632	7.166895
0.035100	0.994085	7.166895
0.035200	0.994542	7.166895
0.035300	0.995003	7.166895
0.035400	0.995467	7.166895
0.035500	0.995936	7.166895
0.035600	0.996410	7.166895
0.035700	0.996887	7.166895
0.035800	0.997369	7.166895
0.035900	0.997854	7.166895
0.036000	0.998345	7.166895
0.036100	0.998839	7.166895
0.036200	0.999329	7.079158
0.036300	0.999807	7.079158
0.036400	1.000276	7.079158
0.036500	1.000737	7.079158
0.036600	1.001191	7.079158
0.036700	1.001640	7.079158
0.036800	1.002085	7.079158
0.036900	1.002526	7.079158
0.037000	1.002965	7.079158
0.037100	1.003402	7.079158
0.037200	1.003839	7.079158
0.037300	1.004275	7.079158
0.037400	1.004712	7.079158
0.037500	1.005149	7.079158
0.037600	1.005588	7.079158
0.037700	1.006029	7.079158
0.037800	1.006472	7.079158
0.037900	1.006917	7.079158
0.038000	1.007365	7.079158
0.038100	1.007815	7.079158
0.038200	1.008254	6.926926
0.038300	1.008670	6.926926
0.038400	1.009064	6.926926
0.038500	1.009441	6.926926
0.038600	1.009803	6.926926
0.038700	1.010152	6.926926
0.038800	1.010491	6.926926
0.038900	1.010821	6.926926
0.039000	1.011144	6.926926
0.039100	1.011462	6.926926
0.039200	1.011775	6.926926
0.039300	1.012086	6.926926
0.039400	1.012394	6.926926
0.039500	1.012702	6.926926
0.039600	1.013010	6.926926
0.039700	1.013318	6.926926
0.039800	1.013628	6.926926
0.039900	1.013940	6.926926
0.040000	1.014254	6.926926
0.040100	1.014571	6.926926
0.040200	1.014892	6.926926
0.040300	1.015216	6.926926
0.040400	1.015544	6.926926
0.040500	1.015867	6.830992
0.040600	1.016178	6.830992
0.040700	1.016478	6.830992
0.040800	1.016770	6.830992
0.040900	1.017055	6.830992
0.041000	1.017335	6.830992
0.041100	1.017610	6.830992
0.041200	1.017884	6.830992
0.041300	1.018155	6.830992
0.041400	1.018426	6.830992
0.041500	1.018698	6.830992
0.041600	1.018970	6.830992
0.041700	1.019244	6.830992
0.041800	1.019521	6.830992
0.041900	1.019800	6.830992
0.042000	1.020083	6.830992
0.042100	1.020369	6.830992
0.042200	1.020659	6.830992
0.042300	1.020954	6.830992
0.042400	1.021253	6.830992
0.042500	1.021558	6.830992
0.042600	1.021867	6.830992
0.042700	1.022173	6.741970
0.042800	1.022468	6.741970
0.042900	1.022755	6.741970
0.043000	1.023035	6.741970
0.043100	1.023309	6.741970
0.043200	1.023580	6.741970
0.043300	1.023848	6.741970
0.043400	1.024115	6.741970
0.043500	1.024380	6.741970
0.043600	1.024646	6.741970
0.043700	1.024913	6.741970
0.043800	1.025182	6.741970
0.043900	1.025453	6.741970
0.044000	1.025726	6.741970
0.044100	1.026003	6.741970
0.044200	1.026284	6.741970
0.044300	1.026568	6.741970
0.044400	1.026857	6.741970
0.044500	1.027150	6.741970
0.044600	1.027448	6.741970
0.044700	1.027742	6.647981
0.044800	1.028025	6.647981
0.044900	1.028298	6.647981
0.045000	1.028563	6.647981
0.045100	1.028823	6.647981
0.045200	1.029077	6.647981
0.045300	1.029329	6.647981
0.045400	1.029578	6.647981
0.045500	1.029826	6.647981
0.045600	1.030075	6.647981
0.045700	1.030323	6.647981
0.045800	1.030574	6.647981
0.045900	1.030826	6.647981
0.046000	1.031081	6.647981
0.046100	1.031339	6.647981
0.046200	1.031600	6.647981
0.046300	1.031866	6.647981
0.046400	1.032136	6.647981
0.046500	1.032410	6.647981
0.046600	1.032689	6.647981
0.046700	1.032965	6.560647
0.046800	1.033230	6.560647
0.046900	1.033487	6.560647
0.047000	1.033737	6.560647
0.047100	1.033982	6.560647
0.047200	1.034223	6.560647
0.047300	1.034462	6.560647
0.047400	1.034699	6.560647
0.047500	1.034936	6.560647
0.047600	1.035173	6.560647
0.047700	1.035411	6.560647
0.047800	1.035651	6.560647
0.047900	1.035893	6.560647
0.048000	1.036139	6.560647
0.048100	1.036388	6.560647
0.048200	1.036640	6.560647
0.048300	1.036897	6.560647
0.048400	1.037158	6.560647
0.048500	1.037424	6.560647
0.048600	1.037695	6.560647
0.048700	1.037971	6.560647
0.048800	1.038252	6.560647
0.048900	1.038538	6.560647
0.049000	1.038830	6.560647
0.049100	1.039128	6.560647
0.049200	1.039432	6.560647
0.049300	1.039741	6.560647
0.049400	1.040055	6.560647
0.049500	1.040376	6.560647
0.049600	1.040702	6.560647
0.049700	1.041025	6.467962
0.049800	1.041338	6.467962
0.049900	1.041642	6.467962
0.050000	1.041938	6.467962
0.050100	1.042229	6.467962
0.050200	1.042515	6.467962
0.050300	1.042798	6.467962
0.050400	1.043080	6.467962
0.050500	1.043359	6.467962
0.050600	1.043639	6.467962
0.050700	1.043919	6.467962
0.050800	1.044201	6.467962
0.050900	1.044483	6.467962
0.051000	1.044769	6.467962
0.051100	1.045056	6.467962
0.051200	1.045347	6.467962
0.051300	1.045641	6.467962
0.051400	1.045939	6.467962
0.051500	1.046241	6.467962
0.051600	1.046547	6.467962
0.051700	1.046845	6.333244
0.051800	1.047123	6.333244
0.051900	1.047385	6.333244
0.052000	1.047632	6.333244
0.052100	1.047869	6.333244
0.052200	1.048095	6.333244
0.052300	1.048314	6.333244
0.052400	1.048527	6.333244
0.052500	1.048736	6.333244
0.052600	1.048941	6.333244
0.052700	1.049144	6.333244
0.052800	1.049346	6.333244
0.052900	1.049549	6.333244
0.053000	1.049752	6.333244
0.053100	1.049956	6.333244
0.053200	1.050163	6.333244
0.053300	1.050373	6.333244
0.053400	1.050586	6.333244
0.053500	1.050802	6.333244
0.053600	1.051023	6.333244
0.053700	1.051248	6.333244
0.053800	1.051478	6.333244
0.053900	1.051712	6.333244
0.054000	1.051952	6.333244
0.054100	1.052198	6.333244
0.054200	1.052437	6.213085
0.054300	1.052660	6.213085
0.054400	1.052870	6.213085
0.054500	1.053070	6.213085
0.054600	1.053260	6.213085
0.054700	1.053443	6.213085
0.054800	1.053621	6.213085
0.054900	1.053795	6.213085
0.055000	1.053967	6.213085
0.055100	1.054137	6.213085
0.055200	1.054306	6.213085
0.055300	1.054476	6.213085
0.055400	1.054647	6.213085
0.055500	1.054820	6.213085
0.055600	1.054996	6.213085
0.055700	1.055165	6.105984
0.055800	1.055318	6.105984
0.055900	1.055458	6.105984
0.056000	1.055589	6.105984
0.056100	1.055710	6.105984
0.056200	1.055826	6.105984
0.056300	1.055936	6.105984
0.056400	1.056044	6.105984
0.056500	1.056149	6.105984
0.056600	1.056253	6.105984
0.056700	1.056358	6.105984
0.056800	1.056464	6.105984
0.056900	1.056572	6.105984
0.057000	1.056683	6.105984
0.057100	1.056797	6.105984
0.057200	1.056915	6.105984
0.057300	1.057038	6.105984
0.057400	1.057165	6.105984
0.057500	1.057298	6.105984
0.057600	1.057436	6.105984
0.057700	1.057571	6.012101
0.057800	1.057695	6.012101
0.057900	1.057811	6.012101
0.058000	1.057920	6.012101
0.058100	1.058024	6.012101
0.058200	1.058125	6.012101
0.058300	1.058223	6.012101
0.058400	1.058321	6.012101
0.058500	1.058419	6.012101
0.058600	1.058518	6.012101
0.058700	1.058619	6.012101
0.058800	1.058722	6.012101
0.058900	1.058829	6.012101
0.059000	1.058940	6.012101
0.059100	1.059055	6.012101
0.059200	1.059175	6.012101
0.059300	1.059300	6.012101
0.059400	1.059430	6.012101
0.059500	1.059566	6.012101
0.059600	1.059708	6.012101
0.059700	1.059857	6.012101
0.059800	1.060011	6.012101
0.059900	1.060172	6.012101
0.060000	1.060340	6.012101
0.060100	1.060515	6.012101
0.060200	1.060696	6.012101
0.060300	1.060884	6.012101
0.060400	1.061070	5.919363
0.060500	1.061246	5.919363
0.060600	1.061414	5.919363
0.060700	1.061576	5.919363
0.060800	1.061734	5.919363
0.060900	1.061889	5.919363
0.061000	1.062041	5.919363
0.061100	1.062193	5.919363
0.061200	1.062344	5.919363
0.061300	1.062497	5.919363
0.061400	1.062651	5.919363
0.061500	1.062807	5.919363
0.061600	1.062966	5.919363
0.061700	1.063128	5.919363
0.061800	1.063294	5.919363
0.061900	1.063464	5.919363
0.062000	1.063639	5.919363
0.062100	1.063819	5.919363
0.062200	1.064003	5.919363
0.062300	1.064193	5.919363
0.062400	1.064388	5.919363
0.062500	1.064589	5.919363
0.062600	1.064795	5.919363
0.062700	1.064996	5.801626
0.062800	1.065182	5.801626
0.062900	1.065356	5.801626
0.063000	1.065518	5.801626
0.063100	1.065673	5.801626
0.063200	1.065821	5.801626
0.063300	1.065964	5.801626
0.063400	1.066103	5.801626
0.063500	1.066239	5.801626
